x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
-4.87121074582007818e-001,-8.67725304794307206e-001,-2.89680989201501315e-001,-1.39127054838033004e+000,-1.10772063689427291e+000,3.00691146911099771e-001,-1.20679345476643851e+000,6.75475873615162481e-001,7.17860895755033201e-001,-1.30838618733133538e+000,8.55543545087244395e-001,3.04344771185514951e-001,1.17491401957983244e+000,3.11322334783002752e-001,1.33739671411826855e-001,-7.98508108023892049e-001,-1.48942580262267721e+000,-1.35989207134734302e+000,-6.21667740789490164e-001,-1.39090669152730939e-001,-1.33791165896907538e+000,-5.19512700332743993e-001,1.73283155119907661e-003,-2.02164084810865896e-001,1.26751922576665454e+000
-5.96960721176162279e-001,2.11777931665793506e-001,-4.55243980041172502e-001,8.64621525686524173e-002,1.22641899233624541e+000,6.54564549785773497e-001,1.95838657138729832e-001,-3.13244477158152179e-001,2.83128019712326928e-001,-1.20494035944782119e+000,7.27013701507191801e-001,-9.08201937722221686e-001,5.56676403782940810e-002,4.20733172077595974e-001,7.50875699892955328e-001,-2.29742733438151436e-001,4.25277441601491724e-001,-4.35344121673380435e-001,-1.33244447175340430e+000,-2.05406401509875591e+000,-3.69080609377047786e-001,1.18781214978876126e+000,1.28879852766827829e+000,8.56609234905789663e-002,-8.72769753733166009e-001
8.17042515065160568e-002,-9.05819230066162717e-003,1.35370126597723517e+000,-1.04073373630445376e+000,8.91246749867356858e-001,-5.24209876763837901e-001,-4.85443828122853915e-001,3.22213849108726968e-001,-5.43228285500171548e-001,-5.02262892437637554e-001,2.58471530588462617e-001,1.76177591844135950e-001,-5.21899635790509020e-001,5.10580834732552002e-001,2.15078606455702648e-001,4.36104088981396298e-001,4.44080902347776529e-002,1.37841958953111154e+000,1.20708138313041524e+000,-7.96694785580787102e-001,6.96508532019581850e-002,-2.60171382699234766e+000,6.41889738647089203e-001,-4.90325358853330506e-001,-7.58750143105626940e-001
-3.21051339210549624e-001,-1.86325819935258208e-001,1.27814627305184425e+000,-1.26432616476997084e+000,-3.98733083545869338e-001,-2.67602576843131823e+000,-1.70924023784877255e-001,1.24158905682378151e+000,-5.69310537348836743e-001,-1.51986732673858160e+000,1.15007552095968357e+000,-5.02358297864039294e-001,-7.32192186087118113e-001,3.25712967629280259e-001,-3.91399630531235498e-001,9.17689224246719837e-001,4.39628865726875873e-001,-6.55723651264916718e-002,-5.33323297559435527e-001,1.81411974516906893e+000,1.02730430337793721e+000,-1.69397213822906800e+000,5.83854679044242930e-001,3.15883161400055457e-001,2.85892125919084084e-001
1.00057209728380858e+000,2.68482859087374681e-001,-1.26743004631660194e+000,1.37487648497873716e+000,-9.64957094638332347e-001,-6.84651148288523803e-001,1.32833712228926859e+000,3.68718866147153435e-001,6.65036474058339877e-001,1.37482581132498671e+000,1.05478767495092796e+000,3.71040918289769373e-001,-1.15677627596874721e-001,1.52446759985025082e+000,1.98090049166164128e-002,-3.63156419752200810e-001,-2.27455214070315215e-001,1.30264364393436050e+000,-5.31671863299516545e-001,1.02185892025807612e+000,-1.71933888659836542e+000,-3.99767902583613388e-001,-1.28402863252389698e+000,3.14960313485052490e-001,-1.53085891616788761e-001
-3.10451121917282435e+000,-5.91755567731885979e-001,-4.35900064655188935e-001,-2.00661174066753834e+000,-8.51612135638451839e-001,-1.18565850103411696e-001,2.49317809483139063e+000,-1.34760455997545714e-001,-1.00514036119136119e-001,1.69730826543150637e+000,1.42772603124606445e+000,8.81339920867960647e-001,4.15514591865829619e-001,1.50075566283377948e+000,-2.10366024288705322e-001,-1.61667498263090570e-001,1.98744097842858691e+000,6.01184156314463092e-001,6.70765092545619002e-001,-2.37559512263119776e-001,4.74736000269812219e-001,7.93380368785046031e-001,3.15685989002595813e-001,-1.78159496440296827e-001,-8.33842853922089233e-001
7.10397368994839962e-001,-1.17500982712634983e-001,-5.98999370650131979e-001,-9.92277272450524439e-001,-1.92849249853294147e+000,2.29600303549759044e+000,-7.83816781533722029e-001,-5.80531916805129278e-001,2.41480214373381852e-001,4.65436440164318732e-001,1.43145485198302458e+000,-1.86122072527417970e+000,-8.71741651954029084e-001,6.44072602747532752e-001,1.54564664282257036e+000,-1.32460977344811681e+000,-1.02894513848651226e-001,-2.11116260036937486e+000,4.98049719940332203e-001,-2.58046601971632272e+000,-2.05885727219853543e+000,1.02019329845461471e-001,-2.13430967207182309e+000,7.74968802525622058e-001,1.35039294186825254e-001
-5.98335712879854986e-001,5.56669685514601831e-001,-6.98381355714612351e-001,2.18282726069120869e+000,1.66484449375149435e+000,1.17289954189707801e+000,1.43438022956026590e-001,-1.06802765925839882e+000,1.14434368258594055e+000,4.00890862806410286e-001,7.39985877787623814e-001,-9.46297512792578122e-001,1.03185331150605752e+000,2.30494294228550745e+000,-1.26434731577435633e+000,2.24577457703005834e+000,-9.06256454096069586e-001,-8.16183565846420045e-002,1.03473353390036604e+000,-5.86576421025324368e-001,1.14915873207257491e-001,4.50142212346629655e-001,1.31192995098277776e+000,4.42964945281236755e-001,1.29077604012618852e+000
-4.41212578751397189e-001,2.54929059489173326e-001,-4.18965122302985105e-001,3.68993237640725669e-001,1.31242812429474975e+000,7.95877946923041257e-001,-6.15005160478930168e-001,-9.15720463894567072e-001,5.56242153066842659e-001,1.54350909512735579e+000,4.50204320954004089e-002,-2.30558532203198219e-001,1.06180920352857067e+000,-2.00866449169901617e+000,1.12601823792673428e+000,-2.88875268692009080e-001,8.12515890951543973e-001,6.02203045427876837e-001,1.34594107734310486e+000,7.30562642176233012e-001,-2.60350638640531429e-001,4.04033737600396403e-001,4.30966697536843135e-001,-6.26955027842187818e-001,-6.61890844820830049e-001
1.86363812409351959e+000,8.11362807294839339e-001,-1.44541061745890942e+000,1.03893236370291575e-001,8.43571857233956113e-001,1.59475056967705497e+000,-1.16674920373459545e+000,-1.30261799500559294e+000,-6.31279879299260216e-001,1.73483445083886223e+000,1.40476204499329516e-001,-9.00757154284986594e-001,-6.75700796303774442e-001,-1.29615256935151169e+000,-6.88524308858124545e-001,1.62606553592447556e+000,-2.56725633505041184e-001,1.28960010647261680e+000,-3.37503779634116263e-002,3.17582943309443255e-001,1.69048534839472908e+000,-3.30207755914543988e-001,-9.82028498349405421e-002,-1.15744622106979134e+000,3.96715664834592641e-001
-1.63549913884979725e+000,-5.62050636008106785e-002,7.17110303243198910e-001,2.39808233160158091e-001,-5.77466228507296009e-001,-1.62091040520422336e-001,2.51397732385982842e-002,9.72643919551952063e-001,-3.24429590589968786e-001,-1.16665237730190752e+000,-2.89491765997660355e-001,1.08487457538737697e+000,9.98088010557132588e-001,2.53635263952436851e+000,1.51465162715190615e-001,-5.05348223993929091e-001,2.51607555906322311e+000,-3.75169181175174948e-001,-4.23588520822982373e-001,1.15306458359433783e+000,5.92277471163311642e-002,1.04931432170862426e+000,-1.44267850971838252e-001,1.23733067958855769e+000,8.49783028965637843e-001
6.25689948859150302e-001,-5.54011505530746184e-001,-7.37458582503076165e-001,1.36786736891868310e+000,-1.38991179732392833e-002,1.66902715908143118e+000,-1.11056344700011267e+000,4.09535377810834600e-001,1.31836515787489716e+000,-1.31577439592507073e+000,-2.08783422867624857e-001,-1.27192543951758341e+000,-1.14337443076031664e+000,-1.33642631136590517e+000,6.17281324071305537e-001,6.08139365048995906e-001,-2.15809158553417424e-001,1.28083482403319127e+000,-5.27652025408718028e-001,-7.46041589809891104e-001,-5.99712388215513759e-001,1.00093799412317219e+000,-6.05940806174875668e-001,-6.84253607534365482e-001,-1.98553469693871043e+000
5.62300969561650987e-002,9.63516434015092127e-001,-2.21035989590780524e-001,-1.78274553524750079e+000,-9.77502520093097349e-001,-4.62911911917299967e-001,-5.87429121618312067e-001,-1.34219905058895428e+000,-1.36631808317259518e-001,7.67907000584256316e-001,8.12085411347571728e-002,1.43556279971876877e+000,1.39689266896386566e+000,1.97833613891069016e-001,7.25841176599245408e-001,-2.55511314056632255e+000,9.46023044392852785e-001,2.38545739684673563e+000,1.32714236731130053e+000,-3.90718292348470220e-001,3.29481068965416624e-001,-1.35266562055995410e+000,-1.94414746558311702e-001,-6.49182934654451760e-001,1.48496647888259914e+000
-1.40723837218855907e+000,1.41816729471953407e+000,-3.23030437313770680e-001,1.01888228947024095e+000,-9.20320351279432902e-001,5.78651534938781964e-001,-2.06021306674013305e-001,4.03272512393753058e-002,1.97634455413377985e-002,-2.53860132818701034e+000,5.43961186824776899e-001,-1.40822503513751141e-002,9.09008495976884934e-001,9.02189912130974658e-001,-2.31344426264996406e-001,-6.62860219419504570e-001,2.79125435689903778e-001,1.79091829585249185e+000,-3.25081397938670191e-001,-1.23222638878471757e+000,-7.83836153154662263e-002,-2.19258085981316508e+000,1.28641390909773001e-001,9.08083310875447136e-001,-1.53090035086983267e-001
-6.99513272679412879e-001,1.31128029116250233e+000,6.48272041259411402e-001,9.74326171387064566e-001,-1.18173783488757067e-001,1.55131084462399293e+000,-2.61384631928673006e-001,5.20486621105773484e-001,-5.48334443056349041e-001,-1.26352950863619529e+000,7.37089388024935843e-001,-7.65697626543007992e-001,-4.10382644007948105e-001,2.98720464293842358e-002,-1.95554545706071892e-001,-2.89021678516595770e-001,1.15103343387852752e+000,-1.09638351016026325e+000,-5.85261820842243985e-001,4.65156024220803488e-001,-5.92233775014637587e-001,1.24725549410077940e+000,-4.87692943876908203e-001,-5.98079584608918191e-001,-3.43375655902569132e-002
-2.03467195682923752e+000,1.18080800512907924e-001,1.21105231231842714e+000,2.45016574398311926e-001,5.54967683789802990e-001,7.26839302809149990e-001,-7.57865138528601268e-001,1.24012213905904822e+000,8.55516434829093786e-001,5.16836039526725521e-001,4.10308864688420094e-001,-2.58220572613236721e-001,8.91464636160839818e-001,-8.95113132816924395e-001,-6.59328951726849688e-001,-3.48322250114458498e-001,-7.75793835607094362e-001,1.35308951322756910e+000,6.37826652752107037e-002,4.41420120371980307e-001,-1.03762496834997009e+000,2.11573304174044630e-001,2.25133411285092011e-001,9.42966834743663718e-002,-1.19005447887460925e-001
1.02930080138112112e+000,7.15532764237470476e-001,-1.02514382408644966e-002,-1.58914420959416947e+000,-6.01548826838144590e-001,-1.21563948782273723e-001,-2.31446178161692107e-001,8.43272838539547820e-001,5.81227322337280583e-001,-1.32237752246198315e+000,2.45523989562511247e+000,9.54245856759972089e-001,9.16566164305484765e-001,1.12014426768602959e-002,-4.32672441267918817e-001,6.73797765187913011e-001,1.56667281159665817e+000,-9.37715223712928481e-001,-1.60596651228034792e-001,-1.32446490776298664e+000,-1.09503360735758282e+000,6.61022944441955751e-002,-1.14404161297675544e+000,-4.94471735852146654e-001,-4.57476328714612634e-001
-2.30069746131944974e-001,9.00627926249316868e-001,7.12521917279712369e-001,-1.13318900197672834e+000,1.33233960425995535e+000,2.45704663803612178e+000,2.14910789160626337e-001,1.16719958872942264e+000,5.05339407404153729e-001,1.21982807108191005e+000,-5.17172174034064014e-001,2.00926104415774320e+000,-1.12858040860602804e+000,-1.30064462053569585e-003,1.24619638988573622e+000,8.81910713981918004e-001,5.06752080270280292e-001,1.11809848899971254e+000,2.19183668793393682e-001,5.87184009229522186e-001,3.42305583607620090e-001,1.03977116927621105e+000,-4.29054859246288167e-001,-4.81635618529006493e-001,8.76899134641127009e-002
2.21569628718927714e-001,1.20622311847994212e+000,-2.40198081089300475e+000,6.68124849032067036e-001,-5.88236354352608348e-001,1.52315469157739369e+000,2.36306783485215410e+000,1.98051611497333413e+000,4.46195543590017785e-002,6.81014058079060902e-001,-1.34364158382963339e-001,-1.71192132985472156e+000,-1.13954232337467154e-001,1.03987095614629999e+000,-6.58639130304414344e-001,-1.41857743861208530e-001,-1.17286611695552145e+000,1.94463210347319393e-001,-2.09813242440107617e+000,2.55231808311276120e-001,3.85320361776917863e-001,-2.15922612552931703e+000,-1.30477881764770043e-001,-1.24300741183447405e+000,3.67300428750027663e-001
-7.80053430236692602e-001,5.12833864161258646e-001,3.83924010548509109e-001,1.02163023823330135e+000,-1.89339510930606125e+000,-3.64588604073065481e-001,-8.07344374818445232e-001,1.45485944555285407e-001,-1.38788358080757313e+000,-2.45747412570933133e-001,4.14611730599540929e-001,1.20461301297159373e+000,1.24964356653979247e+000,-1.13164373948755492e+000,-1.69580203187724643e+000,3.56516180571757157e-001,1.97255741843396470e+000,6.50592063642704499e-001,-6.08239320840579190e-001,-4.56117725091924608e-002,7.19527527967229741e-001,5.53805444963382687e-001,-9.27190919549033765e-001,6.61286330070319339e-001,-1.20369655840088607e+000
1.18801699429144536e+000,3.99808574104061787e-001,-1.90628732886001240e-001,5.32334994522005722e-001,8.22340714096522873e-001,1.79248068380701353e+000,-4.87361963226648154e-001,-1.22452144044627742e+000,-2.40665352066902649e-001,-2.92797063056739137e-001,-1.32162513516696345e+000,-9.54023786583114930e-001,5.75507890136789602e-001,6.32830990741806154e-001,-5.45313985823195235e-001,-2.00588503791822248e-001,-2.51690769757803778e+000,1.00253743688367236e+000,-1.08593028935091973e+000,1.02764528293364243e-002,-9.21168020502034501e-002,4.24929878943181016e-002,-3.70192449682611224e-001,2.14689921482866763e+000,7.52109987258833712e-001
-5.87778999757868847e-001,-4.30149202554153565e-001,-7.63405850058628932e-001,6.37748297278713183e-001,-1.50367499124306025e-001,1.36402533489676858e+000,-4.41715924095845036e-001,-7.60302936023479869e-001,-1.32426453640962283e+000,2.76667842668703479e-001,9.88482798466820523e-001,4.87243481809611634e-001,1.54411513022541436e+000,1.53556112447294524e+000,1.07818068072462925e+000,-1.47128990236372381e-001,-3.55341604566069114e-001,-4.92008371686002643e-001,3.97908683529943019e-001,-1.12547157491654204e+000,-2.69634949736530816e+000,1.94922662374524158e-001,-2.48364844727150036e-001,-1.01192242634085483e+000,1.25371859706009126e+000
1.27823350151557924e+000,2.41943661444737224e-001,-1.54740934124859342e-001,6.73438224800016583e-001,2.41896130009946875e+000,4.51928459042472142e-002,3.11063031159944048e-001,-1.91892118083565433e+000,-1.50928888433605590e+000,-5.10047307845435061e-001,9.53480408084155240e-001,2.41748072090601340e+000,4.82460492200734503e-001,-1.17025382820685886e+000,-1.47544117106566519e+000,5.17875611117424084e-001,2.40217834333066094e-001,-4.44363439433726803e-001,6.31914216916695137e-001,-6.55253878158938985e-001,6.34361778932531095e-001,1.65480557908353609e+000,-2.54756429929492434e-001,1.51168957574927187e+000,6.15983801950046317e-001
6.99420715687189443e-001,1.28092466906141400e-001,-6.43782225216100956e-001,-1.56970686707718521e-001,-6.12825315497418810e-001,-3.37193909682658610e-001,9.26434955839685603e-001,-9.11127103520586790e-001,6.38664955787126232e-001,1.44052362845665693e+000,-1.66011977610531392e+000,3.07793446926296621e-002,1.76892185391288126e+000,-3.30516742632686489e-001,1.00607543201388205e+000,-1.34043340857279869e+000,1.81598729410541537e+000,-3.44189659504445800e-003,-1.29864462665060465e-001,1.81780089843808823e+000,-2.56380866512069927e-001,9.25606756826133914e-001,-1.53857615316645102e-001,2.71073876782346179e-001,3.81917799845129302e-001
-2.57185683366858431e-001,-1.89680510426366467e+000,2.96471844492466552e-001,3.34874424154989470e-002,2.85756933596192031e-001,-1.32422174248458968e+000,7.86175817487437811e-001,-3.42971491120203975e-001,3.92423807555549509e-001,-2.21384840668776306e+000,-6.66895213659427277e-001,-5.42106337365420021e-001,4.42391872702951439e-001,-1.87867210659735218e-001,-1.12351962254818538e+000,-7.41921440710472169e-001,1.80702155248312102e+000,-3.65926970221075454e-001,5.74450713937884050e-001,1.82742454832489254e+000,8.79756453687201567e-002,-1.45058805898570031e+000,4.02995780466266940e-001,6.62287429774857106e-002,7.27695433198614294e-001
5.49697948287451776e-001,5.40026769802822271e-001,9.55151296734201072e-001,1.06821081243715743e+000,9.57564283117759540e-001,-8.32220044164826422e-001,1.01453360172611640e+000,-1.33631170772695440e+000,-1.70565625195015103e+000,-1.40991318082280870e+000,1.28739128892141674e+000,5.95381855099561097e-001,1.18537699365924420e+000,5.91527519651657840e-002,3.96190650676403910e-001,-1.46282382819422585e+000,2.68597359673428793e-001,-8.41685606222378091e-001,1.36402381455428268e+000,-2.58444248368510099e-001,8.40437628334282483e-001,7.04631824866457812e-001,-1.28521488718738541e+000,8.24550064438647201e-001,-2.36149079622014302e+000
1.15239192239517085e+000,-1.30426837534109219e+000,-1.12943699129750552e-001,-4.47552322807367897e-001,-1.42812381967659463e+000,-6.37174632085516723e-001,6.66551819557091640e-001,8.69814235292869498e-002,-1.57778482694886235e+000,4.50741291490380780e-001,-1.73172408322886806e+000,7.34253214714704505e-001,-1.79271018013062378e+000,-1.40785042794177473e-001,3.44252779734232739e-001,1.04622279246898064e+000,-2.79493965397403787e-001,-9.53756594511844469e-001,1.10365877830566017e+000,9.73931085864210733e-001,-3.00738466261532444e-001,-9.05358426423714224e-001,-1.37784679584322722e-001,4.38883406457456271e-001,3.07789573438361330e-001
-1.53259117830159108e+000,1.43167675092727542e-001,-2.40667936201418353e-001,4.94303124256179061e-003,-1.96629871082506491e+000,-6.89745646049196637e-001,1.92461431176556008e-001,8.33258245824127552e-001,1.60492498839737596e-001,1.12203943669896855e+000,1.19683576224820176e+000,8.00881515671392208e-002,3.23247247816960126e-003,4.87082941728053775e-001,3.37394847806486098e-001,1.06478611488020958e+000,2.46767837187530281e+000,1.19767323951071902e+000,4.65766165890166839e-001,-1.13554599651128663e+000,9.00519698831030890e-001,-5.64821512877073939e-001,5.38048164379579141e-001,-5.18637312705339193e-001,9.50346816959029450e-001
4.33526148981963289e-001,8.14347738240811747e-001,1.14742910249296792e+000,-1.07319174077910540e+000,1.92386330376455206e+000,-1.84029415140305930e+000,-2.71743460075043464e-001,2.75110504838997905e-002,1.27028766607700905e+000,2.87132403587234464e-001,6.59381808913850342e-001,-7.69292843098487111e-001,-1.57312250113783803e-001,9.01471279664076253e-001,6.47534006832817255e-001,1.81724867594667439e+000,-5.54752823394950134e-001,1.10367763993963752e+000,1.47308400691890973e+000,-5.92891256559242352e-001,-4.99664551478109287e-001,7.69533982387575755e-002,-2.55275183955621543e-001,2.09452140090779393e-001,-1.05426441081748257e+000
1.38214319265466257e+000,-3.19442122731799838e-001,1.21854966038078549e-001,1.89089649470043852e+000,-1.54681635338803303e+000,-1.28719701503342643e+000,-2.56006484009914104e+000,2.00319380823335447e-001,1.83602501030129517e+000,-1.02244232014492176e+000,4.56807340125635619e-001,5.27260564518202468e-001,-6.49831931303956445e-001,1.96049712017649203e-001,2.28005483054519509e-001,1.56027489855894252e+000,3.25194046601155140e-001,-6.93160314521566123e-001,-1.53128546094006346e+000,-1.29819161508699743e+000,-5.27309396706293398e-001,-9.31483001867364546e-001,3.12105617345457276e-001,-1.01783604551704943e+000,-6.54623649012731068e-001
-1.12623085009763657e+000,5.81507938100383814e-001,5.13573819612504590e-001,2.34163123699789910e+000,-5.08076820047218103e-001,-2.10656204980770312e-002,-7.02944269032991453e-001,-7.60073399824932938e-001,5.49606034856382930e-001,1.06295621267422580e+000,-5.69789480979245866e-002,5.98793424212237468e-001,-4.04275718388566796e-001,2.46101444846690942e-001,-9.45285546722878678e-001,-3.75437201352348815e-001,3.60339848602775792e-001,3.14818045641719113e-001,1.60285159350250606e+000,-1.50071339761152545e+000,6.15775257178894808e-001,-2.89420289025379862e-001,3.49140119293864792e-001,-1.89632735372820882e-001,2.68902916593380281e-001
-8.03220032135059547e-001,-4.08223869062155575e-001,1.75847331362572312e+000,-4.11596354097844230e-001,-9.02388800044492179e-001,5.84190477660405882e-001,6.32063826666987350e-001,5.26221190783896731e-001,-2.44027623210264766e+000,-1.85418175192780588e-001,3.78284334214102014e-001,1.36748868756200470e+000,-6.19556150124740190e-001,1.40080604231350780e+000,1.78808578339114943e+000,-1.35915952312866350e+000,-6.90599939508778515e-001,1.27753938844204828e-001,-2.09980587396067842e-001,2.28702933103750894e-001,-1.78034687066944031e-001,-1.83209348648847881e+000,-1.16987497479896474e+000,6.26624132121958333e-001,1.08503699795438724e-001
1.42237688985792521e+000,1.60196697003282273e+000,1.02558611823779344e-001,2.35691113941454145e+000,2.32457664556369403e-001,-2.95687148268767075e-001,6.92671840215621337e-001,1.74124323112810320e+000,6.37025001661042367e-001,1.04658854459852346e-001,-5.77392008839774817e-001,6.90765437779555125e-001,3.42214153668036758e-002,1.51433700939827087e+000,-1.88141217172828346e+000,5.22599888854268890e-001,-8.35673157812439005e-001,-1.69068657495440533e-001,-7.31399144500365139e-001,6.58107561802867558e-001,1.31547504833041473e+000,-5.35526629063352022e-001,4.24373031750210128e-001,4.17377170615459203e-001,1.16958504342911462e+000
8.46724069324658934e-001,-1.67043411978280654e+000,2.13878640166113243e-001,-8.12347457262510009e-001,6.78276556320097868e-001,1.31119129189125805e+000,4.48576215082971519e-001,-3.18121900057401152e-001,-5.34710586983394354e-001,1.14912770236177408e-002,8.38037485996339981e-001,7.63551457478159890e-001,1.30721069889624353e+000,6.36779907108731447e-001,-2.84842450651555890e-001,1.74142080839688962e-001,1.51323903872786270e-001,5.91565654457877788e-001,4.51576905671943862e-001,2.48198269763684642e-001,-2.12907681057981080e+000,-2.57097081908710612e-001,-1.40579234685642307e+000,3.01675020075575340e-001,5.48269905143310865e-001
6.37503360406771247e-001,-1.12020206713563786e+000,-4.74687488289522452e-002,-1.20779917032974571e+000,2.24808365861671300e-001,7.73893342156479758e-002,-2.23755110434196602e+000,5.60517583859204915e-001,6.58491287570520889e-001,1.42238494503874779e+000,1.28360059681264649e+000,5.80692004849020726e-001,-2.32373460567681978e+000,-8.26871857732096593e-001,6.39370040679679619e-001,1.53644601461368158e-001,-2.34652993926899978e+000,-4.27345023146713743e-001,1.55829367125861817e+000,-8.61439754218273901e-001,7.17070587632306911e-003,1.21967346922981612e-001,-1.07168250499563977e+000,-1.40286762888684802e+000,2.99145948646478699e-001
-1.30866401664742993e+000,-1.52189745265414222e+000,-6.12784082650068562e-002,-1.62651796894889378e+000,-1.88453153118629180e+000,1.23473929292227669e+000,4.75963571425920051e-001,5.08326636878979166e-001,-7.03902320499164125e-001,-1.43770527472671716e-001,1.94642705365723145e-001,-1.51581174401856078e+000,-1.76647995788771461e+000,1.91616779638225321e-001,-8.84312438041987114e-001,3.97992993264277839e-001,2.48925173869025240e-001,1.46772126359718746e+000,6.13737780560623003e-001,-1.53960177722214175e+000,-1.73305113900164454e-001,-3.79498547476653236e-002,-6.06585282684113380e-001,4.49506792254956711e-001,2.41252047342215770e+000
1.03310100887155309e+000,3.38074444861586221e-001,6.53922344244142861e-001,7.65141001731299397e-001,2.75219554649613896e-001,-2.29739596703818272e-001,-3.64108998492538749e-001,-8.74804860330716139e-001,-1.27744050222025973e+000,6.00144306950362250e-001,9.35452017537290015e-001,6.00152032529420287e-001,2.03568699417148080e+000,-1.41465429506410256e+000,3.93519588587411873e-001,6.60531088563525159e-002,3.07927066359199753e-001,-3.38740136044627160e-001,2.75509229462350103e+000,4.59846283305115122e-001,-5.30901888158072044e-001,1.52146080193657118e+000,-1.20038715452842970e+000,-1.78461330255550665e+000,1.68715819397167222e+000
-3.57719100030578829e-001,8.75837473849394588e-001,7.05863822003932828e-001,-1.14309876784119524e-001,9.82081249987515559e-001,-1.41406576273299023e+000,-7.42933936517276017e-002,3.33089780658250678e-001,-5.51295698597351613e-001,1.39198695213974166e+000,-1.06379654850363736e+000,7.32594083912152527e-003,-2.27065524827900056e+000,1.70466229393034308e+000,-9.88669012490350774e-001,1.00777801755184360e-001,-1.32176149442302382e-002,2.06282421220160828e-003,-4.59760128058914308e-001,-1.03468114974604397e-001,7.43113873012595683e-001,-1.76965444553849771e-001,3.87491392028374904e-001,-7.33815638213084931e-001,1.65530037136374109e+000
-7.21643432891317271e-001,-6.68098602802171815e-001,-1.04674443347809998e+000,-1.69574958013446686e-001,-5.77092294271662976e-001,-1.17654360639193611e+000,-6.41907663736516199e-002,6.57743580952802720e-001,5.73318916327870465e-001,5.30431042187704538e-001,-5.02149300143995170e-001,2.14669752424106131e-001,4.94144377238906252e-001,-6.93790167219558995e-002,-8.70228009082246068e-001,2.77410745674440129e-002,1.20805948566285171e+000,1.57429142893040930e+000,1.20040826390072053e+000,1.93020345769841217e+000,-3.16139761117450124e-001,-9.32491533404861794e-001,1.80411844717078829e-002,2.61401649261686408e-001,-4.04003488600867211e-001
1.21350168735947039e+000,-2.44578999034909650e-001,-4.46522729697549803e-001,3.98917290285199844e-001,8.45340540255993034e-001,8.20604556503392146e-001,3.95228473004510583e-001,8.61844485930515880e-001,-1.38616048158624916e+000,3.92483633676812271e-001,1.51885448452927330e+000,1.55350395258840424e+000,4.94251148264245987e-001,3.01667829493994955e-001,-1.59645018153108698e+000,-9.87982244478564642e-001,1.93685346624600885e+000,-1.55589597810164149e+000,2.03873075239684898e-001,1.20119454866177189e+000,-8.80754905608336802e-001,-6.68333851690989578e-001,3.65807854846773139e-001,-7.11164810315136009e-001,-9.60984983465866804e-002
1.34846244293097328e+000,8.00516813577107467e-001,-3.46100471843659996e-002,7.98104829016267114e-001,-1.75411798011191644e+000,5.51682935627977322e-002,1.29691332333847553e-001,-3.64046407664320171e-002,8.63743016633134797e-001,6.37753749391965163e-001,-4.21804412915693483e-001,2.04627936610770256e+000,6.21802532003792763e-001,4.24084299514611018e-001,-5.98315858498028375e-001,-2.12112213008577299e-001,9.98752673135256064e-001,8.99579415378088942e-002,-1.36614233086602921e-001,-1.23586840880416804e+000,8.17893657080751124e-001,3.92007917385553517e-001,-2.71448938627494307e-002,1.16659167306351397e+000,-8.13069549551454607e-001
3.36339109329868435e-001,1.65833441398462833e+000,9.95362898846332111e-001,-1.29151538104898767e+000,8.81113906553216975e-001,7.07260401208208211e-001,-4.72475530229656826e-001,1.03518442399586741e+000,-6.69601147645784156e-001,2.75658922830918751e-001,3.21701903438685433e-001,-1.47621278529166156e+000,8.47850090999946460e-001,-1.33221838943771331e+000,5.73993015047898236e-001,-5.25659093703416680e-001,1.33496821287728284e+000,-6.67542691854770887e-001,8.11161534686066332e-001,5.43393707964678452e-001,-7.92922132582634998e-001,6.35655405438449783e-001,2.95371207854167483e-001,6.40057292769081965e-001,5.78772489953494507e-001
-6.73751377655996908e-001,-1.20840171973280297e+000,-4.47800800243669750e-001,-1.40346720558849691e+000,-7.55208582217658630e-001,8.58316384751491412e-001,6.72606312018987129e-001,-4.72303592675145989e-001,-1.68967810269768481e-001,6.75606848626522538e-001,-1.32974361430880639e+000,-8.83794785594337995e-001,-6.63730504991503878e-001,3.47901470209587504e-001,1.47193593831085923e+000,-6.92572583162134325e-002,7.81302852193617170e-001,2.62820972849986179e-001,-3.00293060770881581e-001,1.74118283145033415e-001,1.66350796373404153e+000,-1.10573146657823074e+000,7.48284508114061442e-001,-8.38299441424335878e-001,6.58759043163159586e-001
-1.75735975035947067e-001,-3.18754272665674687e-001,1.22896591499176977e+000,-1.88289526545159513e+000,-6.18667090965727695e-002,8.91431694511272799e-001,1.00554395293681886e+000,-8.31840608802367321e-001,-6.07073976583573316e-001,9.61246527716526078e-001,-7.93865252285153034e-001,-1.63749340652743491e-002,-9.01814596493285103e-001,-3.14723134408716021e-001,-1.00155155153883468e+000,-1.10114212714960025e+000,-1.38957931230868259e+000,-7.58847020580139642e-001,-1.50287067695396459e-001,-1.22120235216648276e+000,-3.90439891462079913e-003,5.83193793723354670e-001,1.35563091404818215e+000,3.08622488338763379e-001,-2.38129291496308682e-001
